UID,Counter,Upload_Time,Message
21,0,2019-06-01 10:29:57,1110010000000001000011110000001110101101000001000011110100110000001101100000101000001111000000000000000000000000
23,0,2019-06-01 10:30:50,1110010000000001000011110000001101101110000001000010000100010111000111010001100100001111000000000000000000000000
22,0,2019-06-01 10:31:26,1110010000000001000011110000001101011000000001000000110000100110000111000000101000001111000000000000000000000000
23,0,2019-06-01 10:32:43,1110010000000001000011110000001101101100000001000010000100011000000111000001011100001111000000000000000000000000
21,0,2019-06-01 10:32:50,1110010000000001000011110000001110110101000001000100010000110000001101110000101000001111000000000000000000000000
22,0,2019-06-01 10:32:54,1110010000000001000011110000001101011010000001000000110000100111000111010000101000001111000000000000000000000000
22,0,2019-06-01 10:34:24,1110010000000001000011110000001101011001000001000000110000100111000111000000101000001111000000000000000000000000
23,0,2019-06-01 10:34:32,1110010000000001000011110000001101110111000001000010101000011000001000000001010100001111000000000000000000000000
21,0,2019-06-01 10:35:43,1110010000000001000011110000001110110111000001000100000000110011001110100000101000001111000000000000000000000000
22,0,2019-06-01 10:35:53,1110010000000001000011110000001101100001000001000000110000101101000111100000101000001111000000000000000000000000
23,0,2019-06-01 10:36:34,1110010000000001000011110000001110000000000001000010101100011011001000010001100100001111000000000000000000000000
22,0,2019-06-01 10:37:23,1110010000000001000011110000001101011011000001000000110000101001000111000000101000001111000000000000000000000000
23,0,2019-06-01 10:38:38,1110010000000001000011110000001101111100000001000010110100011010001000000001010100001111000000000000000000000000
21,0,2019-06-01 10:38:46,1110010000000001000011110000001110111100000001000100000000110001010000010000101000001111000000000000000000000000
22,0,2019-06-01 10:38:54,1110010000000001000011110000001101100111000001000000110100110001000111110000101000001111000000000000000000000000
22,0,2019-06-01 10:40:37,1110010000000001000011110000001101100111000001000000110100110001000111110000101000001111000000000000000000000000
23,0,2019-06-01 10:40:45,1110010000000001000011110000001101101101000001000010001100011000000111100001010000001111000000000000000000000000
21,0,2019-06-01 10:41:54,1110010000000001000011110000001110111101000001000011110000110001010001100000101000001111000000000000000000000000
22,0,2019-06-01 10:42:19,1110010000000001000011110000001101011110000001000000110000101001000111110000101000001111000000000000000000000000
23,0,2019-06-01 10:42:35,1110010000000001000011110000001101110010000001000010010100011000000111110001011000001111000000000000000000000000
22,0,2019-06-01 10:43:54,1110010000000001000011110000001101100000000001000000110000101101000111010000101000001111000000000000000000000000
23,0,2019-06-01 10:44:28,1110010000000001000011110000001101110101000001000010011100011001001000000001010100001111000000000000000000000000
21,0,2019-06-01 10:45:03,1110010000000001000011110000001110100100000001000010110000101111001111110000101000001111000000000000000000000000
22,0,2019-06-01 10:45:30,1110010000000001000011110000001101011100000001000000110000100110001000000000101000001111000000000000000000000000
23,0,2019-06-01 10:46:25,1110010000000001000011110000001110001010000001000010001000010111000111010011010000001111000000000000000000000000
22,0,2019-06-01 10:47:01,1110010000000001000011110000001101100111000001000000111100101110001000000000101000001111000000000000000000000000
21,0,2019-06-01 10:47:46,1110010000000001000011110000001110101001000001000011000100110001001111010000101000001111000000000000000000000000
23,0,2019-06-01 10:48:12,1110010000000001000011110000001101111011000001000010001100011001000111100010000100001111000000000000000000000000
22,0,2019-06-01 10:48:44,1110010000000001000011110000001101101000000001000000111000110001000111110000101000001111000000000000000000000000
22,0,2019-06-01 10:50:28,1110010000000001000011110000001101100010000001000000110100101010001000010000101000001111000000000000000000000000
23,0,2019-06-01 10:50:34,1110010000000001000011110000001110010101000001000011001000011000001001010010011000001111000000000000000000000000
21,0,2019-06-01 10:50:36,1110010000000001000011110000001110110111000001000011110100101110010000100000101000001111000000000000000000000000
22,0,2019-06-01 10:52:07,1110010000000001000011110000001101011101000001000000110000100111001000000000101000001111000000000000000000000000
23,0,2019-06-01 10:52:59,1110010000000001000011110000001101110111000001000010011000010111000111100001110000001111000000000000000000000000
21,0,2019-06-01 10:53:39,1110010000000001000011110000001110110100000001000011100100101111010000100000101000001111000000000000000000000000
22,0,2019-06-01 10:53:41,1110010000000001000011110000001101011111000001000000110100101001000111110000101000001111000000000000000000000000
23,0,2019-06-01 10:55:08,1110010000000001000011110000001110000000000001000010110100010111001000010001101100001111000000000000000000000000
22,0,2019-06-01 10:55:14,1110010000000001000011110000001101100110000001000000111000101101001000010000101000001111000000000000000000000000
21,0,2019-06-01 10:56:41,1110010000000001000011110000001110111001000001000011110100101110010001000000101000001111000000000000000000000000
22,0,2019-06-01 10:56:56,1110010000000001000011110000001101011111000001000000110000101010000111110000101000001111000000000000000000000000
23,0,2019-06-01 10:57:17,1110010000000001000011110000001101111010000001000010011100010111000111110001110100001111000000000000000000000000
22,0,2019-06-01 10:58:32,1110010000000001000011110000001101011111000001000000111000101010000111010000101000001111000000000000000000000000
23,0,2019-06-01 10:59:17,1110010000000001000011110000001101111100000001000010100100010111000111110001110100001111000000000000000000000000
21,0,2019-06-01 10:59:47,1110010000000001000011110000001110111000000001000011100100110111001111100000101000001111000000000000000000000000
22,0,2019-06-01 11:00:06,1110010000000001000011110000001101100010000001000000110100101011001000000000101000001111000000000000000000000000
23,0,2019-06-01 11:01:20,1110010000000001000011110000001110001001000001000010010100011001001000100010100100001111000000000000000000000000
22,0,2019-06-01 11:01:44,1110010000000001000011110000001101011111000001000000111000101000000111110000101000001111000000000000000000000000
21,0,2019-06-01 11:02:51,1110010000000001000011110000001110101010000001000011001100110101001110000000101000001111000000000000000000000000
22,0,2019-06-01 11:03:19,1110010000000001000011110000001101100110000001000000111100101101001000000000101000001111000000000000000000000000
23,0,2019-06-01 11:03:26,1110010000000001000011110000001110001010000001000010101000010111001000000010100100001111000000000000000000000000
22,0,2019-06-01 11:05:02,1110010000000001000011110000001101100010000001000000110100101010001000010000101000001111000000000000000000000000
21,0,2019-06-01 11:05:41,1110010000000001000011110000001110101010000001000011011000110010001110000000101000001111000000000000000000000000
23,0,2019-06-01 11:05:43,1110010000000001000011110000001101110000000001000001111000010111000111100001110100001111000000000000000000000000
22,0,2019-06-01 11:06:40,1110010000000001000011110000001101101011000001000000110100110110000111100000101000001111000000000000000000000000
23,0,2019-06-01 11:07:48,1110010000000001000011110000001101111111000001000010100000011010001000000001110100001111000000000000000000000000
22,0,2019-06-01 11:08:26,1110010000000001000011110000001101101000000001000001000000101100001000100000101000001111000000000000000000000000
21,0,2019-06-01 11:08:31,1110010000000001000011110000001110100000000001000011011100101100001100110000101000001111000000000000000000000000
23,0,2019-06-01 11:09:55,1110010000000001000011110000001101111101000001000010110000011011001000010001010100001111000000000000000000000000
22,0,2019-06-01 11:10:10,1110010000000001000011110000001101100001000001000000111000101100000111010000101000001111000000000000000000000000
21,0,2019-06-01 11:11:11,1110010000000001000011110000001110100101000001000011110000101110001100010000101000001111000000000000000000000000
22,0,2019-06-01 11:11:47,1110010000000001000011110000001101100100000001000000111000101111000111010000101000001111000000000000000000000000
23,0,2019-06-01 11:12:08,1110010000000001000011110000001101110010000001000010000100011011000111000001101000001111000000000000000000000000
22,0,2019-06-01 11:13:27,1110010000000001000011110000001101100001000001000000110100101011000111110000101000001111000000000000000000000000
21,0,2019-06-01 11:13:56,1110010000000001000011110000001110101111000001000011110000101110001110110000101000001111000000000000000000000000
23,0,2019-06-01 11:13:57,1110010000000001000011110000001101111011000001000010010000011001000111110001111100001111000000000000000000000000
22,0,2019-06-01 11:15:04,1110010000000001000011110000001101100110000001000000111000110001000111010000101000001111000000000000000000000000
23,0,2019-06-01 11:15:54,1110010000000001000011110000001101111111000001000010011000011001001000100001111000001111000000000000000000000000
22,0,2019-06-01 11:16:46,1110010000000001000011110000001101100001000001000000111000101010000111110000101000001111000000000000000000000000
21,0,2019-06-01 11:16:51,1110010000000001000011110000001110100010000001000011100000101000001110000000101000001111000000000000000000000000
23,0,2019-06-01 11:18:02,1110010000000001000011110000001101101110000001000010000000010111000111000001101100001111000000000000000000000000
22,0,2019-06-01 11:18:23,1110010000000001000011110000001101101111000001000001000100110100001000000000101000001111000000000000000000000000
21,0,2019-06-01 11:19:32,1110010000000001000011110000001110101011000001000100000100101100001101000000101000001111000000000000000000000000
23,0,2019-06-01 11:19:56,1110010000000001000011110000001101101101000001000001111100011001000111010001100000001111000000000000000000000000
22,0,2019-06-01 11:20:14,1110010000000001000011110000001101100100000001000000111000101010001000100000101000001111000000000000000000000000
23,0,2019-06-01 11:21:47,1110010000000001000011110000001110000101000001000011000000010111001000110001101100001111000000000000000000000000
22,0,2019-06-01 11:21:54,1110010000000001000011110000001101101001000001000000111100110001000111110000101000001111000000000000000000000000
21,0,2019-06-01 11:22:15,1110010000000001000011110000001110100110000001000011001000111000001100100000101000001111000000000000000000000000
22,0,2019-06-01 11:23:39,1110010000000001000011110000001101100011000001000000111000101010001000010000101000001111000000000000000000000000
23,0,2019-06-01 11:23:57,1110010000000001000011110000001101110000000001000010000000010111001000000001100100001111000000000000000000000000
21,0,2019-06-01 11:25:01,1110010000000001000011110000001110101100000001000011101100110011001101000000101000001111000000000000000000000000
22,0,2019-06-01 11:25:19,1110010000000001000011110000001101011111000001000000110000100100001001010000101000001111000000000000000000000000
23,0,2019-06-01 11:25:51,1110010000000001000011110000001101111011000001000010110000011000001000010001011000001111000000000000000000000000
22,0,2019-06-01 11:26:54,1110010000000001000011110000001101100011000001000000111000101010001000010000101000001111000000000000000000000000
21,0,2019-06-01 11:27:53,1110010000000001000011110000001110101000000001000011101100110100001011110000101000001111000000000000000000000000
23,0,2019-06-01 11:27:57,1110010000000001000011110000001110001101000001000010111100011010001000010010001100001111000000000000000000000000
22,0,2019-06-01 11:28:32,1110010000000001000011110000001101011111000001000000111000100110001000010000101000001111000000000000000000000000
23,0,2019-06-01 11:30:05,1110010000000001000011110000001110000001000001000010101100010110001000000010000000001111000000000000000000000000
22,0,2019-06-01 11:30:07,1110010000000001000011110000001101101010000001000000111100110000001000010000101000001111000000000000000000000000
21,0,2019-06-01 11:30:41,1110010000000001000011110000001110011110000001000011001100101111001100100000101000001111000000000000000000000000
22,0,2019-06-01 11:31:53,1110010000000001000011110000001101101000000001000001000000101011001000110000101000001111000000000000000000000000
23,0,2019-06-01 11:32:17,1110010000000001000011110000001101111001000001000010001100010111000111010010001000001111000000000000000000000000
21,0,2019-06-01 11:33:19,1110010000000001000011110000001110101010000001000011101000110001001101010000101000001111000000000000000000000000
22,0,2019-06-01 11:33:37,1110010000000001000011110000001101101010000001000000110100101110001001010000101000001111000000000000000000000000
23,0,2019-06-01 11:34:16,1110010000000001000011110000001110000001000001000010010100011000001000010010001100001111000000000000000000000000
22,0,2019-06-01 11:35:24,1110010000000001000011110000001101110110000001000001001100110110001000110000101000001111000000000000000000000000
21,0,2019-06-01 11:36:09,1110010000000001000011110000001110110000000001000011111100101111001110000000101000001111000000000000000000000000
23,0,2019-06-01 11:36:25,1110010000000001000011110000001101111010000001000010011100011000001000110001100000001111000000000000000000000000
22,0,2019-06-01 11:37:21,1110010000000001000011110000001101100010000001000000111100101010000111110000101000001111000000000000000000000000
23,0,2019-06-01 11:38:37,1110010000000001000011110000001101111100000001000010010100011000001000110001110000001111000000000000000000000000
21,0,2019-06-01 11:39:05,1110010000000001000011110000001110101011000001000011110100101110001101100000101000001111000000000000000000000000
22,0,2019-06-01 11:39:19,1110010000000001000011110000001101100001000001000000111000101010000111110000101000001111000000000000000000000000
23,0,2019-06-01 11:40:38,1110010000000001000011110000001101110111000001000010100100010110001000000001100000001111000000000000000000000000
22,0,2019-06-01 11:40:57,1110010000000001000011110000001101110001000001000001010000110001001000100000101000001111000000000000000000000000
21,0,2019-06-01 11:41:56,1110010000000001000011110000001110101100000001000011110000101110001110000000101000001111000000000000000000000000
23,0,2019-06-01 11:42:41,1110010000000001000011110000001101101100000001000010001000010101000111010001100000001111000000000000000000000000
22,0,2019-06-01 11:42:50,1110010000000001000011110000001101100010000001000001000000101010000111100000101000001111000000000000000000000000
22,0,2019-06-01 11:44:27,1110010000000001000011110000001101101100000001000000111100110010001000010000101000001111000000000000000000000000
23,0,2019-06-01 11:44:28,1110010000000001000011110000001101111100000001000010100100010110001000010001110000001111000000000000000000000000
21,0,2019-06-01 11:44:48,1110010000000001000011110000001110101101000001000011001100110011001111010000101000001111000000000000000000000000
22,0,2019-06-01 11:46:15,1110010000000001000011110000001101100010000001000001000000101011000111010000101000001111000000000000000000000000
23,0,2019-06-01 11:46:29,1110010000000001000011110000001101101110000001000010001000010110000111110001011100001111000000000000000000000000
21,0,2019-06-01 11:47:41,1110010000000001000011110000001110111110000001000011101100110010010001110000101000001111000000000000000000000000
22,0,2019-06-01 11:47:54,1110010000000001000011110000001101100110000001000001000000101011001000010000101000001111000000000000000000000000
23,0,2019-06-01 11:48:23,1110010000000001000011110000001110000000000001000010011100010110001001100001110100001111000000000000000000000000
22,0,2019-06-01 11:49:35,1110010000000001000011110000001101100101000001000001000100101100000111100000101000001111000000000000000000000000
23,0,2019-06-01 11:50:26,1110010000000001000011110000001101111011000001000010101100010111000111100001101100001111000000000000000000000000
21,0,2019-06-01 11:50:50,1110010000000001000011110000001111000011000001000011100100101110010100100000101000001111000000000000000000000000
22,0,2019-06-01 11:51:17,1110010000000001000011110000001101100000000001000000111000101001000111110000101000001111000000000000000000000000
23,0,2019-06-01 11:52:30,1110010000000001000011110000001101111001000001000010011000010111000111010001111100001111000000000000000000000000
22,0,2019-06-01 11:52:53,1110010000000001000011110000001101101001000001000001001000101110000111110000101000001111000000000000000000000000
21,0,2019-06-01 11:54:06,1110010000000001000011110000001111001000000001000011111100101011010101000000101000001111000000000000000000000000
23,0,2019-06-01 11:54:28,1110010000000001000011110000001101101101000001000001111100010111000111000001101100001111000000000000000000000000
22,0,2019-06-01 11:54:38,1110010000000001000011110000001101110000000001000001011000110011000111010000101000001111000000000000000000000000
23,0,2019-06-01 11:56:21,1110010000000001000011110000001101110100000001000010010000011001000111000001101100001111000000000000000000000000
22,0,2019-06-01 11:56:30,1110010000000001000011110000001101100100000001000000111100101011001000000000101000001111000000000000000000000000
21,0,2019-06-01 11:57:25,1110010000000001000011110000001111001000000001000011111100101001010101100000101000001111000000000000000000000000
22,0,2019-06-01 11:58:10,1110010000000001000011110000001101110010000001000001010000110011001000010000101000001111000000000000000000000000
23,0,2019-06-01 11:58:16,1110010000000001000011110000001101110111000001000010100000010110000111100001101100001111000000000000000000000000
22,0,2019-06-01 12:00:04,1110010000000001000011110000001101101100000001000001001000110000001000000000101000001111000000000000000000000000
23,0,2019-06-01 12:00:15,1110010000000001000011110000001101101110000001000001110100011000000111000001110100001111000000000000000000000000
21,0,2019-06-01 12:00:46,1110010000000001000011110000001111001010000001000011101100101111010101100000101000001111000000000000000000000000
22,0,2019-06-01 12:01:52,1110010000000001000011110000001101101010000001000000111000110110000111000000101000001111000000000000000000000000
23,0,2019-06-01 12:02:03,1110010000000001000011110000001101110011000001000010011100011000000111100001011000001111000000000000000000000000
22,0,2019-06-01 12:03:38,1110010000000001000011110000001101110010000001000001001100111000000111010000101000001111000000000000000000000000
23,0,2019-06-01 12:04:06,1110010000000001000011110000001101111011000001000010110000011000001000000001011100001111000000000000000000000000
21,0,2019-06-01 12:04:08,1110010000000001000011110000001111010000000001000011111000101010010111100000101000001111000000000000000000000000
22,0,2019-06-01 12:05:31,1110010000000001000011110000001101100010000001000000111100101100000111010000101000001111000000000000000000000000
23,0,2019-06-01 12:06:07,1110010000000001000011110000001101110011000001000010001000010111000111100001110000001111000000000000000000000000
22,0,2019-06-01 12:07:09,1110010000000001000011110000001101101110000001000001000100110111000111000000101000001111000000000000000000000000
21,0,2019-06-01 12:07:36,1110010000000001000011110000001111100100000001000100011000101100011010000000101000001111000000000000000000000000
23,0,2019-06-01 12:07:58,1110010000000001000011110000001101110100000001000010000100010110000111000010000100001111000000000000000000000000
22,0,2019-06-01 12:08:59,1110010000000001000011110000001101100110000001000001000000101111000111010000101000001111000000000000000000000000
23,0,2019-06-01 12:09:48,1110010000000001000011110000001110000100000001000010110000011001001000010001111000001111000000000000000000000000
22,0,2019-06-01 12:10:41,1110010000000001000011110000001101100100000001000000111000101111000111010000101000001111000000000000000000000000
21,0,2019-06-01 12:11:04,1110010000000001000011110000001111001100000001000011111000101111010101010000101000001111000000000000000000000000
23,0,2019-06-01 12:12:04,1110010000000001000011110000001110010001000001000011101000011000001001000001101100001111000000000000000000000000
22,0,2019-06-01 12:12:21,1110010000000001000011110000001101100101000001000000111100101111000111010000101000001111000000000000000000000000
22,0,2019-06-01 12:14:02,1110010000000001000011110000001101110101000001000000110000100110001110010000101000001111000000000000000000000000
23,0,2019-06-01 12:14:31,1110010000000001000011110000001101110101000001000010010000011000001000000001100100001111000000000000000000000000
21,0,2019-06-01 12:14:33,1110010000000001000011110000001110110100000001000011001000101110010010100000101000001111000000000000000000000000
22,0,2019-06-01 12:16:00,1110010000000001000011110000001101100111000001000000111000101101001000100000101000001111000000000000000000000000
23,0,2019-06-01 12:16:30,1110010000000001000011110000001110000100000001000010111000011000001000010001110100001111000000000000000000000000
22,0,2019-06-01 12:17:43,1110010000000001000011110000001101101000000001000000111000101111001000010000101000001111000000000000000000000000
21,0,2019-06-01 12:18:00,1110010000000001000011110000001111001100000001000100001100101111010100000000101000001111000000000000000000000000
23,0,2019-06-01 12:18:39,1110010000000001000011110000001110000011000001000011000100011000001000100001100000001111000000000000000000000000
22,0,2019-06-01 12:19:26,1110010000000001000011110000001101101000000001000000111000110000001000000000101000001111000000000000000000000000
23,0,2019-06-01 12:20:54,1110010000000001000011110000001110001001000001000011001000011001001000110001101100001111000000000000000000000000
22,0,2019-06-01 12:21:10,1110010000000001000011110000001101111000000001000001010100111010000111110000101000001111000000000000000000000000
21,0,2019-06-01 12:21:24,1110010000000001000011110000001110111101000001000011110000101010010011010000101000001111000000000000000000000000
23,0,2019-06-01 12:23:08,1110010000000001000011110000001110000100000001000010110100011001001000110001101100001111000000000000000000000000
22,0,2019-06-01 12:23:10,1110010000000001000011110000001110001000000001000001110100111101001001000000101000001111000000000000000000000000
21,0,2019-06-01 12:24:33,1110010000000001000011110000001110110110000001000011101100110000010000010000101000001111000000000000000000000000
23,0,2019-06-01 12:25:21,1110010000000001000011110000001110000101000001000010010000011011001010010001110100001111000000000000000000000000
22,0,2019-06-01 12:25:27,1110010000000001000011110000001101101101000001000001000000101110001001010000101000001111000000000000000000000000
22,0,2019-06-01 12:27:15,1110010000000001000011110000001110000001000001000001101100111110000111100000101000001111000000000000000000000000
23,0,2019-06-01 12:27:31,1110010000000001000011110000001110000100000001000010111000011000001000100001110000001111000000000000000000000000
21,0,2019-06-01 12:27:34,1110010000000001000011110000001111000001000001000100011000110100001111010000101000001111000000000000000000000000
22,0,2019-06-01 12:29:25,1110010000000001000011110000001101110011000001000001010000110111000111100000101000001111000000000000000000000000
23,0,2019-06-01 12:29:45,1110010000000001000011110000001101111010000001000010100000011000001000110001011100001111000000000000000000000000
21,0,2019-06-01 12:30:48,1110010000000001000011110000001110101111000001000010110000110100010001010000101000001111000000000000000000000000
22,0,2019-06-01 12:31:20,1110010000000001000011110000001101101000000001000001000000101101001000010000101000001111000000000000000000000000
23,0,2019-06-01 12:31:51,1110010000000001000011110000001101101111000001000010010000011000000111110001010000001111000000000000000000000000
22,0,2019-06-01 12:33:04,1110010000000001000011110000001101100000000001000000110100101010000111110000101000001111000000000000000000000000
23,0,2019-06-01 12:33:45,1110010000000001000011110000001101110101000001000010010000011000000111110001101000001111000000000000000000000000
21,0,2019-06-01 12:34:01,1110010000000001000011110000001111000001000001000100000100101101010010010000101000001111000000000000000000000000
22,0,2019-06-01 12:34:39,1110010000000001000011110000001101100110000001000000111100101110000111110000101000001111000000000000000000000000
23,0,2019-06-01 12:35:37,1110010000000001000011110000001101101000000001000001111000011000000110110001011100001111000000000000000000000000
22,0,2019-06-01 12:36:21,1110010000000001000011110000001101100101000001000000111000101111000111100000101000001111000000000000000000000000
21,0,2019-06-01 12:37:14,1110010000000001000011110000001111000000000001000100000000101010010011000000101000001111000000000000000000000000
23,0,2019-06-01 12:37:23,1110010000000001000011110000001101111100000001000010011000011010001000000001110000001111000000000000000000000000
22,0,2019-06-01 12:38:03,1110010000000001000011110000001101100101000001000000110100101111000111110000101000001111000000000000000000000000
23,0,2019-06-01 12:39:23,1110010000000001000011110000001101111001000001000010010000011000000111100001111100001111000000000000000000000000
22,0,2019-06-01 12:39:44,1110010000000001000011110000001101100001000001000000110100101011000111110000101000001111000000000000000000000000
21,0,2019-06-01 12:40:25,1110010000000001000011110000001111010010000001000011111000101111010110110000101000001111000000000000000000000000
22,0,2019-06-01 12:41:20,1110010000000001000011110000001101100011000001000000111000101011001000000000101000001111000000000000000000000000
23,0,2019-06-01 12:41:22,1110010000000001000011110000001101111100000001000010000100011101000111100010000000001111000000000000000000000000
22,0,2019-06-01 12:42:59,1110010000000001000011110000001101100110000001000000111000110000000111100000101000001111000000000000000000000000
23,0,2019-06-01 12:43:23,1110010000000001000011110000001101111000000001000010001100011011000111010001110100001111000000000000000000000000
21,0,2019-06-01 12:43:56,1110010000000001000011110000001111001000000001000100001000110110010001100000101000001111000000000000000000000000
22,0,2019-06-01 12:44:41,1110010000000001000011110000001101100001000001000000110000101101000111100000101000001111000000000000000000000000
23,0,2019-06-01 12:45:26,1110010000000001000011110000001110000000000001000010011100011011000111110001111100001111000000000000000000000000
22,0,2019-06-01 12:46:18,1110010000000001000011110000001101100111000001000000110100101111001000010000101000001111000000000000000000000000
21,0,2019-06-01 12:47:16,1110010000000001000011110000001111010011000001000100111100110010010010000000101000001111000000000000000000000000
23,0,2019-06-01 12:47:32,1110010000000001000011110000001110000011000001000010110000011000001000010001111000001111000000000000000000000000
22,0,2019-06-01 12:48:02,1110010000000001000011110000001101011110000001000000110100101011000111000000101000001111000000000000000000000000
22,0,2019-06-01 12:49:36,1110010000000001000011110000001101101001000001000000111000110010000111110000101000001111000000000000000000000000
23,0,2019-06-01 12:49:44,1110010000000001000011110000001110000001000001000010011100011000001000000010001000001111000000000000000000000000
21,0,2019-06-01 12:50:47,1110010000000001000011110000001111000100000001000100001000110000010010000000101000001111000000000000000000000000
22,0,2019-06-01 12:51:20,1110010000000001000011110000001101100000000001000000110100101010000111110000101000001111000000000000000000000000
23,0,2019-06-01 12:51:50,1110010000000001000011110000001101110101000001000010101100010111001000010001001000001111000000000000000000000000
22,0,2019-06-01 12:52:56,1110010000000001000011110000001101100100000001000000110100101100001000010000101000001111000000000000000000000000
23,0,2019-06-01 12:54:02,1110010000000001000011110000001101110011000001000001111100011000000111010001111100001111000000000000000000000000
21,0,2019-06-01 12:54:03,1110010000000001000011110000001111000001000001000100101000110001001111000000101000001111000000000000000000000000
22,0,2019-06-01 12:54:36,1110010000000001000011110000001101110001000001000001001000110101001000000000101000001111000000000000000000000000
23,0,2019-06-01 12:55:44,1110010000000001000011110000001101110010000001000001111100011111000111000001100000001111000000000000000000000000
22,0,2019-06-01 12:56:30,1110010000000001000011110000001101110100000001000001001100110011001001000000101000001111000000000000000000000000
21,0,2019-06-01 12:57:19,1110010000000001000011110000001111011000000001000100101000110001010100110000101000001111000000000000000000000000
23,0,2019-06-01 12:57:46,1110010000000001000011110000001101110010000001000001110000100001000110110001101000001111000000000000000000000000
22,0,2019-06-01 12:58:26,1110010000000001000011110000001101101000000001000000111100110000000111110000101000001111000000000000000000000000
23,0,2019-06-01 12:59:38,1110010000000001000011110000001101110000000001000010010000011010000111100001010000001111000000000000000000000000
22,0,2019-06-01 13:00:10,1110010000000001000011110000001101110100000001000001011000111001000110110000101000001111000000000000000000000000
21,0,2019-06-01 13:00:55,1110010000000001000011110000001110111010000001000100010100101111001111000000101000001111000000000000000000000000
23,0,2019-06-01 13:01:35,1110010000000001000011110000001101111010000001000010001000011001000111100010000100001111000000000000000000000000
22,0,2019-06-01 13:02:05,1110010000000001000011110000001101100101000001000001000100101110000111000000101000001111000000000000000000000000
23,0,2019-06-01 13:03:24,1110010000000001000011110000001101111100000001000010001000011001000111010010010000001111000000000000000000000000
22,0,2019-06-01 13:03:46,1110010000000001000011110000001101101111000001000001001000111000000110110000101000001111000000000000000000000000
21,0,2019-06-01 13:04:00,1110010000000001000011110000001111000011000001000100110100110101001101110000101000001111000000000000000000000000
23,0,2019-06-01 13:05:26,1110010000000001000011110000001101110100000001000010001000011000000111100001110000001111000000000000000000000000
22,0,2019-06-01 13:05:37,1110010000000001000011110000001101110011000001000001010000110100001000010000101000001111000000000000000000000000
21,0,2019-06-01 13:07:16,1110010000000001000011110000001110110110000001000100010100101010001111010000101000001111000000000000000000000000
23,0,2019-06-01 13:07:30,1110010000000001000011110000001101110010000001000010010000011001001000000001010100001111000000000000000000000000
22,0,2019-06-01 13:07:32,1110010000000001000011110000001101100110000001000000111100110000000111010000101000001111000000000000000000000000
22,0,2019-06-01 13:09:15,1110010000000001000011110000001101101011000001000000111000110101000111100000101000001111000000000000000000000000
23,0,2019-06-01 13:09:30,1110010000000001000011110000001101101101000001000001111000011000000111110001100000001111000000000000000000000000
21,0,2019-06-01 13:10:18,1110010000000001000011110000001111001100000001000100111100110001010000100000101000001111000000000000000000000000
22,0,2019-06-01 13:11:02,1110010000000001000011110000001101101010000001000000111100101111001000100000101000001111000000000000000000000000
23,0,2019-06-01 13:11:17,1110010000000001000011110000001101110101000001000010010000010111000111100001110000001111000000000000000000000000
22,0,2019-06-01 13:12:48,1110010000000001000011110000001101101100000001000000111000101111001001010000101000001111000000000000000000000000
23,0,2019-06-01 13:13:09,1110010000000001000011110000001110001000000001000011000000010110001001000001111000001111000000000000000000000000
21,0,2019-06-01 13:13:42,1110010000000001000011110000001110110101000001000100000100101111001110110000101000001111000000000000000000000000
22,0,2019-06-01 13:14:36,1110010000000001000011110000001101101010000001000001000000101101001000110000101000001111000000000000000000000000
23,0,2019-06-01 13:15:23,1110010000000001000011110000001101101110000001000010001000010111000111010001100000001111000000000000000000000000
22,0,2019-06-01 13:16:22,1110010000000001000011110000001101100000000001000000111000101100000111000000101000001111000000000000000000000000
21,0,2019-06-01 13:16:43,1110010000000001000011110000001111000101000001000100101000111000001110010000101000001111000000000000000000000000
23,0,2019-06-01 13:17:20,1110010000000001000011110000001101110111000001000010000000011000000111010010001000001111000000000000000000000000
22,0,2019-06-01 13:17:58,1110010000000001000011110000001101101010000001000000111000110110000111000000101000001111000000000000000000000000
23,0,2019-06-01 13:19:09,1110010000000001000011110000001101111010000001000010010000011000000111110001111100001111000000000000000000000000
22,0,2019-06-01 13:19:44,1110010000000001000011110000001101011101000001000000110100101010000111000000101000001111000000000000000000000000
21,0,2019-06-01 13:20:00,1110010000000001000011110000001111000101000001000100101100110011001111010000101000001111000000000000000000000000
23,0,2019-06-01 13:21:14,1110010000000001000011110000001101110110000001000001111000011101000111000001111100001111000000000000000000000000
22,0,2019-06-01 13:21:16,1110010000000001000011110000001101100110000001000000110100110000000111110000101000001111000000000000000000000000
22,0,2019-06-01 13:22:59,1110010000000001000011110000001101110101000001000001010000110110001000010000101000001111000000000000000000000000
23,0,2019-06-01 13:23:12,1110010000000001000011110000001101111100000001000010101000010110001000010001101100001111000000000000000000000000
21,0,2019-06-01 13:23:17,1110010000000001000011110000001110110000000001000011111000110001001101110000101000001111000000000000000000000000
22,0,2019-06-01 13:24:56,1110010000000001000011110000001110000000000001000001101000111110000111100000101000001111000000000000000000000000
23,0,2019-06-01 13:25:20,1110010000000001000011110000001101110110000001000010010100011001000111110001100100001111000000000000000000000000
21,0,2019-06-01 13:26:13,1110010000000001000011110000001110110010000001000100000000110000001110000000101000001111000000000000000000000000
22,0,2019-06-01 13:27:03,1110010000000001000011110000001110000010000001000001011100111101001001000000101000001111000000000000000000000000
23,0,2019-06-01 13:27:19,1110010000000001000011110000001101110110000001000001111000011111000111000001110100001111000000000000000000000000
